Name:;Daten Ger. INSTR 07.09.2020 13:13:26
38;07.09.2020 13:16:31;50,45;0;53,09;0;42,686;0;45,332;0;32,321;0;56,359;0;25,844;0;37,7;0;57,007;0;0,043915488;0;0,09188769;0;24,699;0;24,757;0;24,721;0;24,747;0;24,828;0;24,854;0;24,761;0;24,995;0;25,609;0;26,454;0;29,189;0;31,519;0;32,458;0;32,527;0;32,558;0;32,474;0;32,451;0;32,426;0;32,239;0;27,199;0
39;07.09.2020 13:16:36;50,404;0;53,084;0;42,679;0;45,318;0;32,663;0;56,628;0;25,906;0;37,634;0;57,765;0;0,046778058;0;0,0915489;0;24,707;0;24,744;0;24,737;0;24,77;0;24,82;0;24,859;0;24,731;0;24,967;0;25,584;0;26,526;0;29,224;0;31,591;0;32,473;0;32,512;0;32,532;0;32,456;0;32,466;0;32,428;0;32,244;0;27,038;0
40;07.09.2020 13:16:41;50,367;0;53,051;0;42,649;0;45,285;0;32,785;0;56,837;0;25,955;0;37,596;0;59,508;0;0,048023454;0;0,09198073;0;24,717;0;24,744;0;24,716;0;24,775;0;24,833;0;24,833;0;24,753;0;24,967;0;25,589;0;26,551;0;29,212;0;31,665;0;32,473;0;32,52;0;32,532;0;32,443;0;32,461;0;32,426;0;32,28;0;27,109;0
41;07.09.2020 13:16:46;50,412;0;53,046;0;42,619;0;45,257;0;33,122;0;57,08;0;26,026;0;37,538;0;61,058;0;0,049233606;0;0,092063655;0;24,727;0;24,723;0;24,734;0;24,783;0;24,825;0;24,813;0;24,751;0;24,967;0;25,589;0;26,589;0;29,181;0;31,718;0;32,44;0;32,52;0;32,54;0;32,438;0;32,431;0;32,436;0;32,262;0;27,209;0
42;07.09.2020 13:16:51;50,442;0;53,035;0;42,62;0;45,256;0;33,31;0;57,298;0;26,047;0;37,448;0;58,915;0;0,052311234;0;0,09189578;0;24,732;0;24,734;0;24,744;0;24,78;0;24,815;0;24,836;0;24,751;0;24,957;0;25,548;0;26,549;0;29,181;0;31,716;0;32,44;0;32,507;0;32,532;0;32,451;0;32,443;0;32,433;0;32,252;0;27,283;0
43;07.09.2020 13:16:56;50,429;0;52,991;0;42,596;0;45,23;0;33,68;0;57,494;0;26,079;0;37,414;0;60,045;0;0,052880469;0;0,09202624;0;24,748;0;24,741;0;24,752;0;24,793;0;24,815;0;24,846;0;24,766;0;24,947;0;25,574;0;26,551;0;29,217;0;31,726;0;32,447;0;32,517;0;32,509;0;32,428;0;32,408;0;32,433;0;32,298;0;27,403;0
44;07.09.2020 13:17:01;50,331;0;52,977;0;42,591;0;45,197;0;33,667;0;57,416;0;26,15;0;37,369;0;61,275;0;0,053621634;0;0,092046465;0;24,73;0;24,754;0;24,752;0;24,788;0;24,812;0;24,841;0;24,764;0;24,988;0;25,556;0;26,526;0;29,189;0;31,726;0;32,442;0;32,52;0;32,52;0;32,436;0;32,428;0;32,441;0;32,285;0;27,341;0
45;07.09.2020 13:17:06;50,346;0;52,953;0;42,549;0;45,173;0;33,981;0;57,206;0;26,194;0;37,325;0;57,054;0;0,057553416;0;0,091839145;0;24,753;0;24,769;0;24,734;0;24,813;0;24,81;0;24,841;0;24,759;0;25,011;0;25,604;0;26,498;0;29,219;0;31,772;0;32,463;0;32,512;0;32,545;0;32,433;0;32,428;0;32,41;0;32,181;0;27,451;0
46;07.09.2020 13:17:11;50,371;0;52,938;0;42,511;0;45,135;0;33,989;0;57,118;0;26,212;0;37,255;0;57,521;0;0,059309718;0;0,091867465;0;24,758;0;24,764;0;24,775;0;24,796;0;24,823;0;24,836;0;24,769;0;25,049;0;25,604;0;26,5;0;29,242;0;31,866;0;32,45;0;32,505;0;32,514;0;32,433;0;32,41;0;32,423;0;32,244;0;27,267;0
47;07.09.2020 13:17:16;50,401;0;52,936;0;42,511;0;45,13;0;34,31;0;57,176;0;26,268;0;37,194;0;59,014;0;0,058989561;0;0,09196455;0;24,76;0;24,759;0;24,747;0;24,788;0;24,812;0;24,836;0;24,759;0;25,087;0;25,63;0;26,544;0;29,26;0;31,907;0;32,447;0;32,51;0;32,512;0;32,428;0;32,428;0;32,415;0;32,303;0;27,227;0
48;07.09.2020 13:17:21;50,426;0;52,906;0;42,481;0;45,089;0;34,57;0;57,293;0;26,291;0;37,136;0;56,844;0;0,062146779;0;0,09153373;0;24,74;0;24,764;0;24,77;0;24,806;0;24,82;0;24,836;0;24,766;0;25,061;0;25,665;0;26,566;0;29,268;0;31,871;0;32,458;0;32,52;0;32,514;0;32,436;0;32,41;0;32,395;0;32,321;0;27,13;0
49;07.09.2020 13:17:26;50,378;0;52,88;0;42,457;0;45,068;0;34,687;0;57,393;0;26,342;0;37,125;0;59,145;0;0,063227535;0;0,09190488;0;24,763;0;24,762;0;24,767;0;24,821;0;24,833;0;24,859;0;24,769;0;25,087;0;25,648;0;26,625;0;29,334;0;31,797;0;32,442;0;32,499;0;32,512;0;32,42;0;32,418;0;32,418;0;32,262;0;27,099;0
50;07.09.2020 13:17:31;50,341;0;52,867;0;42,441;0;45,055;0;34,827;0;57,554;0;26,362;0;37,089;0;60,675;0;0,06409566;0;0,092108155;0;24,76;0;24,759;0;24,767;0;24,831;0;24,823;0;24,856;0;24,753;0;25,064;0;25,658;0;26,694;0;29,413;0;31,744;0;32,445;0;32,52;0;32,504;0;32,431;0;32,4;0;32,431;0;32,26;0;27,194;0
51;07.09.2020 13:17:36;50,308;0;52,859;0;42,418;0;45,014;0;35,009;0;57,529;0;26,384;0;37,018;0;61,576;0;0,064514841;0;0,09189477;0;24,776;0;24,795;0;24,78;0;24,819;0;24,828;0;24,849;0;24,771;0;25,059;0;25,632;0;26,674;0;29,467;0;31,792;0;32,463;0;32,489;0;32,532;0;32,413;0;32,392;0;32,42;0;32,188;0;27,255;0
52;07.09.2020 13:17:41;50,308;0;52,829;0;42,377;0;45,016;0;35,112;0;57,389;0;26,415;0;36,97;0;61,72;0;0,067715802;0;0,09227603;0;24,781;0;24,79;0;24,78;0;24,836;0;24,812;0;24,851;0;24,794;0;25,039;0;25,635;0;26,689;0;29,441;0;31,779;0;32,455;0;32,497;0;32,502;0;32,405;0;32,418;0;32,352;0;32,097;0;27,303;0
53;07.09.2020 13:17:46;50,303;0;52,822;0;42,38;0;44,987;0;35,281;0;57,225;0;26,435;0;36,952;0;61,612;0;0,067933896;0;0,09175723;0;24,786;0;24,802;0;24,793;0;24,803;0;24,815;0;24,859;0;24,776;0;25,028;0;25,645;0;26,681;0;29,431;0;31,83;0;32,445;0;32,502;0;32,497;0;32,41;0;32,413;0;32,413;0;31,995;0;27,459;0
54;07.09.2020 13:17:51;50,301;0;52,827;0;42,345;0;44,952;0;35,601;0;57,105;0;26,458;0;36,915;0;61,634;0;0,068591826;0;0,091769365;0;24,755;0;24,787;0;24,788;0;24,821;0;24,828;0;24,859;0;24,815;0;25,072;0;25,642;0;26,707;0;29,459;0;31,892;0;32,442;0;32,497;0;32,504;0;32,405;0;32,403;0;32,346;0;32,311;0;27,456;0
55;07.09.2020 13:17:56;50,288;0;52,784;0;42,334;0;44,958;0;35,712;0;57,025;0;26,509;0;36,862;0;61,979;0;0,068921094;0;0,091931175;0;24,809;0;24,797;0;24,803;0;24,829;0;24,83;0;24,838;0;24,797;0;25,133;0;25,648;0;26,75;0;29,505;0;31,912;0;32,402;0;32,494;0;32,507;0;32,41;0;32,426;0;32,408;0;32,339;0;27,278;0
56;07.09.2020 13:18:01;50,261;0;52,794;0;42,312;0;44,905;0;35,871;0;57,117;0;26,537;0;36,826;0;61,039;0;0,071355378;0;0,092061635;0;24,794;0;24,792;0;24,816;0;24,826;0;24,841;0;24,859;0;24,83;0;25,202;0;25,688;0;26,735;0;29,563;0;31,899;0;32,43;0;32,499;0;32,504;0;32,4;0;32,4;0;32,331;0;32,303;0;27,178;0
57;07.09.2020 13:18:06;50,268;0;52,749;0;42,294;0;44,888;0;35,848;0;57,322;0;26,565;0;36,829;0;57,866;0;0,073515063;0;0,092077815;0;24,827;0;24,8;0;24,813;0;24,844;0;24,851;0;24,849;0;24,802;0;25,235;0;25,681;0;26,697;0;29,597;0;31,866;0;32,422;0;32,499;0;32,494;0;32,408;0;32,395;0;32,346;0;32,311;0;27,148;0
58;07.09.2020 13:18:11;50,264;0;52,767;0;42,287;0;44,884;0;36,138;0;57,654;0;26,606;0;36,789;0;56,436;0;0,071809185;0;0,09160857;0;24,806;0;24,828;0;24,818;0;24,834;0;24,858;0;24,846;0;24,825;0;25,235;0;25,691;0;26,676;0;29,635;0;31,8;0;32,402;0;32,499;0;32,509;0;32,408;0;32,38;0;32,505;0;32,357;0;27,25;0
59;07.09.2020 13:18:16;50,249;0;52,759;0;42,277;0;44,856;0;36,307;0;57,936;0;26,64;0;36,771;0;56,204;0;0,074421465;0;0,09184319;0;24,791;0;24,833;0;24,806;0;24,819;0;24,879;0;24,864;0;24,817;0;25,25;0;25,696;0;26,717;0;29,648;0;31,772;0;32,43;0;32,484;0;32,484;0;32,418;0;32,426;0;32,545;0;32,242;0;27,296;0
60;07.09.2020 13:18:21;50,256;0;52,746;0;42,271;0;44,829;0;36,343;0;58,222;0;26,664;0;36,742;0;57,508;0;0,075434178;0;0,091675315;0;24,824;0;24,825;0;24,793;0;24,849;0;24,858;0;24,861;0;24,82;0;25,227;0;25,691;0;26,776;0;29,655;0;31,807;0;32,445;0;32,499;0;32,494;0;32,428;0;32,459;0;32,535;0;32,257;0;27,25;0
61;07.09.2020 13:18:26;50,31;0;52,768;0;42,282;0;44,847;0;36,446;0;58,545;0;26,701;0;36,732;0;60,166;0;0,075868551;0;0,091984775;0;24,811;0;24,828;0;24,821;0;24,821;0;24,825;0;24,869;0;24,825;0;25,207;0;25,719;0;26,847;0;29,671;0;31,835;0;32,452;0;32,487;0;32,509;0;32,41;0;32,484;0;32,617;0;32,196;0;27,201;0
62;07.09.2020 13:18:31;50,284;0;52,736;0;42,235;0;44,798;0;36,57;0;58,7;0;26,728;0;36,671;0;60,088;0;0,077474799;0;0,091576205;0;24,827;0;24,843;0;24,816;0;24,839;0;24,848;0;24,856;0;24,817;0;25,192;0;25,721;0;26,857;0;29,683;0;31,864;0;32,475;0;32,505;0;32,502;0;32,39;0;32,584;0;32,604;0;32,288;0;27,214;0
63;07.09.2020 13:18:36;50,285;0;52,763;0;42,243;0;44,808;0;36,772;0;58,669;0;26,77;0;36,656;0;61,307;0;0,079567659;0;0,09186544;0;24,824;0;24,871;0;24,811;0;24,844;0;24,902;0;24,874;0;24,832;0;25,192;0;25,75;0;26,88;0;29,755;0;31,848;0;32,46;0;32,52;0;32,504;0;32,41;0;32,54;0;32,573;0;32,41;0;27,125;0
64;07.09.2020 13:18:41;50,296;0;52,783;0;42,252;0;44,808;0;36,946;0;58,354;0;26,797;0;36,635;0;58,093;0;0,079480785;0;0,09167835;0;24,837;0;24,861;0;24,831;0;24,859;0;24,838;0;24,877;0;24,845;0;25,197;0;25,772;0;26,852;0;29,829;0;31,846;0;32,47;0;32,502;0;32,509;0;32,426;0;32,558;0;32,525;0;32,533;0;26,997;0
65;07.09.2020 13:18:46;50,273;0;52,742;0;42,216;0;44,787;0;37,042;0;57,875;0;26,81;0;36,6;0;58,95;0;0,079994736;0;0,09150845;0;24,837;0;24,856;0;24,828;0;24,841;0;24,851;0;24,864;0;24,835;0;25,271;0;25,798;0;26,834;0;29,88;0;31,853;0;32,458;0;32,499;0;32,494;0;32,433;0;32,55;0;32,599;0;32,341;0;26,814;0
66;07.09.2020 13:18:51;50,276;0;52,712;0;42,205;0;44,772;0;37,157;0;57,493;0;26,823;0;36,56;0;62,344;0;0,081252882;0;0,091862405;0;24,867;0;24,871;0;24,823;0;24,839;0;24,838;0;24,884;0;24,868;0;25,332;0;25,801;0;26,86;0;29,872;0;31,874;0;32,422;0;32,507;0;32,497;0;32,433;0;32,533;0;32,703;0;32,53;0;26,967;0
67;07.09.2020 13:18:56;50,293;0;52,728;0;42,192;0;44,755;0;37,468;0;57,381;0;26,856;0;36,534;0;64,098;0;0,082786842;0;0,091892745;0;24,845;0;24,856;0;24,834;0;24,864;0;24,825;0;24,884;0;24,853;0;25,388;0;25,806;0;26,888;0;29,903;0;31,886;0;32,43;0;32,494;0;32,479;0;32,41;0;32,64;0;32,724;0;32,617;0;27,005;0
68;07.09.2020 13:19:01;50,211;0;52,722;0;42,186;0;44,746;0;37,453;0;57,409;0;26,888;0;36,507;0;63,615;0;0,080467983;0;0,09150946;0;24,867;0;24,851;0;24,836;0;24,844;0;24,83;0;24,887;0;24,889;0;25,406;0;25,836;0;26,913;0;29,887;0;31,869;0;32,44;0;32,494;0;32,507;0;32,397;0;32,678;0;32,568;0;32,533;0;27,16;0
69;07.09.2020 13:19:06;50,244;0;52,694;0;42,173;0;44,713;0;37,531;0;57,597;0;26,903;0;36,512;0;65,282;0;0,082822077;0;0,091938255;0;24,85;0;24,851;0;24,844;0;24,867;0;24,841;0;24,9;0;24,894;0;25,408;0;25,859;0;26,946;0;29,897;0;31,907;0;32,45;0;32,494;0;32,497;0;32,405;0;32,668;0;32,701;0;32,362;0;27,094;0
70;07.09.2020 13:19:11;50,256;0;52,699;0;42,128;0;44,696;0;37,69;0;57,732;0;26,926;0;36,472;0;59,895;0;0,085366923;0;0,09176633;0;24,85;0;24,874;0;24,844;0;24,829;0;24,841;0;24,877;0;24,927;0;25,375;0;25,841;0;26,992;0;29,994;0;31,912;0;32,43;0;32,492;0;32,497;0;32,42;0;32,622;0;32,706;0;32,436;0;27,155;0
71;07.09.2020 13:19:16;50,236;0;52,692;0;42,13;0;44,683;0;37,808;0;57,737;0;26,954;0;36,444;0;57,927;0;0,087996819;0;0,091505415;0;24,865;0;24,887;0;24,844;0;24,844;0;24,853;0;24,859;0;24,917;0;25,339;0;25,846;0;27,038;0;30,045;0;32,014;0;32,394;0;32,512;0;32,484;0;32,443;0;32,609;0;32,805;0;32,464;0;26,987;0
72;07.09.2020 13:19:21;50,214;0;52,654;0;42,133;0;44,673;0;37,78;0;57,849;0;26,954;0;36,437;0;57,371;0;0,085900314;0;0,091450805;0;24,89;0;24,885;0;24,83;0;24,849;0;24,838;0;24,895;0;24,952;0;25,351;0;25,864;0;27,047;0;30,031;0;32,01;0;32,377;0;32,511;0;32,502;0;32,447;0;32,575;0;32,825;0;32,381;0;27,129;0
73;07.09.2020 13:19:26;50,224;0;52,657;0;42,113;0;44,645;0;38,035;0;58,233;0;26,987;0;36,412;0;57,668;0;0,0884397;0;0,091584295;0;24,88;0;24,883;0;24,858;0;24,849;0;24,869;0;24,907;0;24,968;0;25,348;0;25,836;0;27,093;0;30,029;0;32,005;0;32,395;0;32,503;0;32,504;0;32,422;0;32,651;0;32,812;0;32,417;0;27,083;0
74;07.09.2020 13:19:31;50,194;0;52,649;0;42,09;0;44,628;0;38,136;0;58,725;0;26,998;0;36,376;0;56,999;0;0,088516248;0;0,091374955;0;24,88;0;24,878;0;24,83;0;24,844;0;24,863;0;24,9;0;24,978;0;25,379;0;25,862;0;27,203;0;30,146;0;31,985;0;32,426;0;32,498;0;32,489;0;32,414;0;32,651;0;32,723;0;32,396;0;27,001;0
75;07.09.2020 13:19:36;50,214;0;52,624;0;42,06;0;44,595;0;38,035;0;59,237;0;27,028;0;36,364;0;58,667;0;0,08830848;0;0,09193623;0;24,895;0;24,87;0;24,824;0;24,845;0;24,854;0;24,9;0;25,03;0;25,41;0;25,904;0;27,31;0;30,275;0;32,017;0;32,376;0;32,501;0;32,506;0;32,414;0;32,695;0;32,812;0;32,838;0;27,335;0
76;07.09.2020 13:19:41;50,189;0;52,617;0;42,057;0;44,57;0;38,433;0;59,667;0;27,031;0;36,321;0;59,511;0;0,09100581;0;0,091838135;0;24,862;0;24,86;0;24,817;0;24,863;0;24,835;0;24,933;0;25,02;0;25,449;0;25,928;0;27,274;0;30,304;0;32,039;0;32,396;0;32,498;0;32,497;0;32,436;0;32,673;0;32,844;0;32,86;0;27,26;0
77;07.09.2020 13:19:46;50,209;0;52,622;0;42,032;0;44,577;0;38,244;0;59,589;0;27,059;0;36,331;0;60,624;0;0,091535556;0;0,091537775;0;24,841;0;24,841;0;24,839;0;24,844;0;24,853;0;24,912;0;25,021;0;25,453;0;25,941;0;27,206;0;30,284;0;32,096;0;32,425;0;32,535;0;32,516;0;32,441;0;32,759;0;32,892;0;32,792;0;27,191;0
78;07.09.2020 13:19:51;50,184;0;52,597;0;41,994;0;44,56;0;38,539;0;59,27;0;27,061;0;36,321;0;60,619;0;0,090298065;0;0,091700595;0;24,861;0;24,846;0;24,837;0;24,854;0;24,866;0;24,94;0;25,06;0;25,479;0;25,926;0;27,275;0;30,294;0;32,14;0;32,413;0;32,535;0;32,521;0;32,433;0;32,736;0;32,91;0;32,757;0;27,066;0
79;07.09.2020 13:19:56;50,186;0;52,577;0;41,997;0;44,547;0;38,637;0;58,828;0;27,089;0;36,278;0;58,976;0;0,091723275;0;0,09147912;0;24,848;0;24,836;0;24,847;0;24,851;0;24,868;0;24,951;0;25,055;0;25,479;0;25,908;0;27,399;0;30,279;0;32,153;0;32,407;0;32,52;0;32,508;0;32,423;0;32,777;0;32,828;0;32,981;0;27,101;0
80;07.09.2020 13:20:01;50,146;0;52,58;0;41,977;0;44,514;0;38,849;0;58,383;0;27,128;0;36,273;0;57,88;0;0,092319237;0;0,09155497;0;24,851;0;24,833;0;24,837;0;24,905;0;24,863;0;24,963;0;25,067;0;25,468;0;25,941;0;27,415;0;30,277;0;32,165;0;32,418;0;32,532;0;32,508;0;32,415;0;32,744;0;32,92;0;32,859;0;27,254;0
81;07.09.2020 13:20:06;50,144;0;52,552;0;41,962;0;44,494;0;38,894;0;58,024;0;27,163;0;36,24;0;59,268;0;0,093146055;0;0,091252585;0;24,825;0;24,833;0;24,824;0;24,89;0;24,907;0;24,979;0;25,077;0;25,479;0;25,962;0;27,42;0;30,277;0;32,181;0;32,423;0;32,514;0;32,505;0;32,395;0;32,772;0;32,925;0;32,981;0;27,377;0
82;07.09.2020 13:20:11;50,146;0;52,542;0;41,946;0;44,481;0;39,03;0;57,866;0;27,135;0;36,23;0;62,159;0;0,089742804;0;0,091720825;0;24,866;0;24,863;0;24,826;0;24,85;0;24,89;0;24,958;0;25,123;0;25,475;0;25,981;0;27,425;0;30,367;0;32,2;0;32,434;0;32,516;0;32,491;0;32,432;0;32,784;0;33,061;0;33,112;0;27,368;0
83;07.09.2020 13:20:16;50,124;0;52,547;0;41,914;0;44,464;0;39,005;0;57,879;0;27,161;0;36,177;0;60,912;0;0,092089602;0;0,09192713;0;24,858;0;24,87;0;24,824;0;24,886;0;24,87;0;24,958;0;25,103;0;25,488;0;26,016;0;27,453;0;30,423;0;32,202;0;32,434;0;32,516;0;32,527;0;32,401;0;32,832;0;33,12;0;33,237;0;27,218;0
84;07.09.2020 13:20:21;50,119;0;52,535;0;41,921;0;44,429;0;39,247;0;57,991;0;27,189;0;36,19;0;56,786;0;0,094615614;0;0,091358775;0;24,84;0;24,857;0;24,848;0;24,879;0;24,872;0;24,974;0;25,106;0;25,526;0;26,024;0;27,485;0;30,448;0;32,208;0;32,427;0;32,529;0;32,515;0;32,414;0;32,807;0;33,054;0;33,23;0;27,282;0
85;07.09.2020 13:20:26;50,159;0;52,507;0;41,889;0;44,411;0;39,313;0;58,091;0;27,186;0;36,15;0;57,009;0;0,098574741;0;0,091079655;0;24,83;0;24,88;0;24,843;0;24,889;0;24,913;0;25,004;0;25,146;0;25,544;0;26,047;0;27,447;0;30,499;0;32,231;0;32,458;0;32,519;0;32,512;0;32,427;0;32,865;0;33,161;0;33,136;0;27,088;0
86;07.09.2020 13:20:31;50,129;0;52,5;0;41,881;0;44,413;0;39,214;0;58,014;0;27,199;0;36,137;0;57,098;0;0,097107606;0;0,091613625;0;24,835;0;24,901;0;24,848;0;24,882;0;24,918;0;24,991;0;25,205;0;25,559;0;26,073;0;27,475;0;30,545;0;32,22;0;32,417;0;32,536;0;32,512;0;32,424;0;32,901;0;33,174;0;33,306;0;27,302;0
87;07.09.2020 13:20:36;50,151;0;52,477;0;41,853;0;44,381;0;39,471;0;57,944;0;27,242;0;36,137;0;59,179;0;0,098281314;0;0,091136285;0;24,84;0;24,855;0;24,856;0;24,884;0;24,908;0;25,035;0;25,197;0;25,541;0;26,09;0;27,59;0;30,552;0;32,241;0;32,409;0;32,516;0;32,512;0;32,44;0;32,929;0;33,25;0;33,22;0;27,187;0
88;07.09.2020 13:20:41;50,121;0;52,48;0;41,836;0;44,366;0;39,454;0;57,964;0;27,225;0;36,107;0;58,599;0;0,098419218;0;0,091050325;0;24,871;0;24,862;0;24,868;0;24,986;0;24,9;0;25,017;0;25,241;0;25,551;0;26,124;0;27,743;0;30,601;0;32,261;0;32,419;0;32,534;0;32,502;0;32,419;0;32,967;0;33,179;0;33,169;0;27,266;0
89;07.09.2020 13:20:46;50,044;0;52,45;0;41,831;0;44,358;0;39,597;0;58,166;0;27,25;0;36,129;0;59,588;0;0,099157947;0;0,091189885;0;24,843;0;24,896;0;24,861;0;24,902;0;24,89;0;25,042;0;25,241;0;25,554;0;26,139;0;27,837;0;30,639;0;32,259;0;32,412;0;32,524;0;32,502;0;32,419;0;33,023;0;33,342;0;33,391;0;27,544;0
90;07.09.2020 13:20:51;50,077;0;52,452;0;41,81;0;44,345;0;39,817;0;58,186;0;27,27;0;36,064;0;60,315;0;0,097034706;0;0,09124854;0;24,863;0;24,883;0;24,884;0;24,928;0;24,926;0;25,065;0;25,266;0;25,526;0;26,2;0;27,788;0;30,613;0;32,264;0;32,432;0;32,506;0;32,525;0;32,429;0;33,031;0;33,487;0;33,49;0;27,437;0
91;07.09.2020 13:20:56;50,072;0;52,452;0;41,803;0;44,315;0;39,706;0;57,981;0;27,273;0;36,046;0;61,859;0;0,099448944;0;0,09151148;0;24,889;0;24,888;0;24,866;0;24,91;0;24,91;0;25,078;0;25,276;0;25,518;0;26,2;0;27,845;0;30,56;0;32,284;0;32,424;0;32,526;0;32,525;0;32,414;0;33,12;0;33,541;0;33,383;0;27,435;0
