Name:;Daten Ger. INSTR 07.09.2020 13:13:26
92;07.09.2020 13:21:01;50,072;0;52,43;0;41,788;0;44,305;0;39,935;0;57,762;0;27,281;0;36,041;0;62,626;0;0,099588669;0;0,091359785;0;24,909;0;24,885;0;24,85;0;24,912;0;24,951;0;25,086;0;25,322;0;25,513;0;26,21;0;27,934;0;30,57;0;32,269;0;32,409;0;32,516;0;32,517;0;32,417;0;33,174;0;33,396;0;33,322;0;27,511;0
93;07.09.2020 13:21:06;50,074;0;52,437;0;41,77;0;44,28;0;39,943;0;57,584;0;27,304;0;36,026;0;61,26;0;0,099490254;0;0,091089765;0;24,876;0;24,893;0;24,886;0;24,945;0;24,987;0;25,106;0;25,307;0;25,544;0;26,21;0;27,916;0;30,624;0;32,279;0;32,452;0;32,513;0;32,515;0;32,406;0;33,161;0;33,595;0;33,561;0;27,501;0
94;07.09.2020 13:21:11;50,064;0;52,405;0;41,747;0;44,262;0;40,079;0;57,539;0;27,329;0;36,026;0;62,331;0;0,097742457;0;0,091351695;0;24,886;0;24,906;0;24,866;0;24,958;0;25;0;25,119;0;25,315;0;25,574;0;26,213;0;27,801;0;30,69;0;32,282;0;32,45;0;32,503;0;32,512;0;32,404;0;33,067;0;33,704;0;33,592;0;27,511;0
95;07.09.2020 13:21:16;50,059;0;52,4;0;41,737;0;44,255;0;39,965;0;57,509;0;27,319;0;36,021;0;61,719;0;0,10039422;0;0,09132641;0;24,884;0;24,885;0;24,881;0;24,938;0;24,974;0;25,137;0;25,33;0;25,623;0;26,218;0;27,954;0;30,718;0;32,292;0;32,437;0;32,503;0;32,502;0;32,412;0;33,268;0;33,735;0;33,623;0;27,317;0
96;07.09.2020 13:21:21;50,047;0;52,4;0;41,717;0;44,24;0;40,18;0;57,567;0;27,342;0;36,008;0;61,814;0;0,10111411;0;0,091391135;0;24,927;0;24,906;0;24,903;0;25,001;0;24,99;0;25,155;0;25,348;0;25,643;0;26,239;0;28,149;0;30,747;0;32,287;0;32,435;0;32,498;0;32,502;0;32,412;0;33,304;0;33,681;0;33,737;0;27,358;0
97;07.09.2020 13:21:26;50,029;0;52,382;0;41,687;0;44,222;0;40,197;0;57,811;0;27,352;0;35,991;0;60,489;0;0,10354293;0;0,091427545;0;24,869;0;24,921;0;24,936;0;24,988;0;25,007;0;25,165;0;25,366;0;25,687;0;26,261;0;28,032;0;30,791;0;32,307;0;32,445;0;32,534;0;32,512;0;32,401;0;33,159;0;33,77;0;33,969;0;27,253;0
98;07.09.2020 13:21:31;50,039;0;52,365;0;41,7;0;44,199;0;40,202;0;58,109;0;27,37;0;35,971;0;58,332;0;0,10223922;0;0,09103819;0;24,891;0;24,931;0;24,927;0;25,019;0;25,002;0;25,149;0;25,36;0;25,71;0;26,274;0;27,867;0;30,822;0;32,307;0;32,435;0;32,501;0;32,515;0;32,404;0;33,199;0;33,758;0;34,003;0;27,524;0
99;07.09.2020 13:21:36;50,022;0;52,36;0;41,677;0;44,184;0;40,303;0;58,428;0;27,388;0;35,971;0;57,126;0;0,10379139;0;0,091267755;0;24,93;0;24,952;0;24,922;0;25,009;0;24,994;0;25,183;0;25,366;0;25,73;0;26,277;0;28,013;0;30,871;0;32,299;0;32,458;0;32,496;0;32,497;0;32,406;0;33,352;0;33,796;0;33,949;0;27,486;0
100;07.09.2020 13:21:41;49,997;0;52,34;0;41,664;0;44,189;0;40,308;0;58,763;0;27,4;0;35,953;0;56,619;0;0,10461396;0;0,09116157;0;24,912;0;24,934;0;24,924;0;25,014;0;24,966;0;25,175;0;25,396;0;25,727;0;26,328;0;28,265;0;30,866;0;32,299;0;32,435;0;32,508;0;32,497;0;32,414;0;33,327;0;33,814;0;34,089;0;27,496;0
101;07.09.2020 13:21:46;49,992;0;52,33;0;41,657;0;44,174;0;40,522;0;58,99;0;27,4;0;35,938;0;58,444;0;0,10288135;0;0,09110898;0;24,945;0;24,957;0;24,916;0;25,052;0;25,03;0;25,188;0;25,422;0;25,735;0;26,379;0;28,287;0;30,839;0;32,279;0;32,45;0;32,503;0;32,543;0;32,406;0;33,574;0;33,872;0;34,003;0;27,593;0
102;07.09.2020 13:21:51;50,014;0;52,33;0;41,644;0;44,159;0;40,676;0;59,162;0;27,436;0;35,915;0;58,499;0;0,10458906;0;0,09123236;0;24,948;0;24,957;0;24,964;0;25,031;0;25,092;0;25,193;0;25,45;0;25,738;0;26,399;0;28,32;0;30,86;0;32,317;0;32,455;0;32,506;0;32,494;0;32,401;0;33,533;0;33,855;0;34,115;0;27,429;0
103;07.09.2020 13:21:56;49,997;0;52,305;0;41,624;0;44,126;0;40,673;0;59,317;0;27,426;0;35,88;0;58,097;0;0,10398033;0;0,091196965;0;24,948;0;24,952;0;24,939;0;25,021;0;25,115;0;25,216;0;25,47;0;25,738;0;26,392;0;28,437;0;30,939;0;32,305;0;32,447;0;32,511;0;32,502;0;32,414;0;33,755;0;33,934;0;33,952;0;27,529;0
104;07.09.2020 13:22:01;49,999;0;52,317;0;41,606;0;44,096;0;40,701;0;59,23;0;27,444;0;35,877;0;58,644;0;0,1023917;0;0,0912;0;24,955;0;24,962;0;24,946;0;25,077;0;25,089;0;25,234;0;25,47;0;25,768;0;26,412;0;28,409;0;30,972;0;32,284;0;32,422;0;32,521;0;32,497;0;32,412;0;33,689;0;34,069;0;34,311;0;27,506;0
105;07.09.2020 13:22:06;49,959;0;52,272;0;41,596;0;44,086;0;40,895;0;58,97;0;27,431;0;35,872;0;59,021;0;0,10586117;0;0,09126978;0;24,943;0;24,952;0;25;0;25,062;0;25,132;0;25,27;0;25,468;0;25,763;0;26,494;0;28,315;0;30,977;0;32,274;0;32,445;0;32,516;0;32,497;0;32,396;0;33,266;0;34,099;0;34,043;0;27,61;0
106;07.09.2020 13:22:11;49,979;0;52,277;0;41,576;0;44,081;0;40,958;0;58,583;0;27,457;0;35,88;0;58,252;0;0,10416684;0;0,090974475;0;24,992;0;25,002;0;25,037;0;25,116;0;25,213;0;25,275;0;25,521;0;25,802;0;26,528;0;28,463;0;31,027;0;32,3;0;32,45;0;32,524;0;32,496;0;32,391;0;32,855;0;34,25;0;34,316;0;27,506;0
107;07.09.2020 13:22:16;49,954;0;52,267;0;41,574;0;44,081;0;41,062;0;58,263;0;27,472;0;35,847;0;60,145;0;0,10696016;0;0,09119191;0;25,026;0;25,019;0;25,06;0;25,124;0;25,206;0;25,296;0;25,526;0;25,815;0;26,549;0;28,609;0;31,114;0;32,297;0;32,43;0;32,514;0;32,529;0;32,414;0;33,286;0;34,072;0;34,441;0;27,613;0
108;07.09.2020 13:22:21;49,939;0;52,27;0;41,546;0;44,061;0;41,115;0;58,024;0;27,49;0;35,827;0;61,21;0;0,10519353;0;0,091052345;0;25,026;0;25,052;0;25,083;0;25,193;0;25,238;0;25,337;0;25,536;0;25,832;0;26,548;0;28,566;0;31,164;0;32,304;0;32,436;0;32,525;0;32,51;0;32,446;0;33,382;0;34,203;0;34,356;0;27,474;0
109;07.09.2020 13:22:26;49,929;0;52,275;0;41,538;0;44,051;0;41,298;0;57,841;0;27,49;0;35,832;0;59,506;0;0,10826083;0;0,091181795;0;25,075;0;25,075;0;25,089;0;25,208;0;25,232;0;25,35;0;25,553;0;25,873;0;26,557;0;28,54;0;31,162;0;32,305;0;32,455;0;32,53;0;32,537;0;32,413;0;33,344;0;34,343;0;34,228;0;27,599;0
110;07.09.2020 13:22:31;49,942;0;52,252;0;41,51;0;44,038;0;41,14;0;57,704;0;27,505;0;35,845;0;56,534;0;0,10751603;0;0,090972455;0;25,041;0;25,086;0;25,082;0;25,189;0;25,253;0;25,36;0;25,554;0;25,897;0;26,564;0;28,633;0;31,18;0;32,327;0;32,459;0;32,529;0;32,512;0;32,445;0;33,541;0;34,408;0;34,23;0;27,549;0
111;07.09.2020 13:22:36;49,942;0;52,24;0;41,538;0;44,008;0;41,205;0;57,557;0;27,531;0;35,835;0;58,801;0;0,10617951;0;0,091102915;0;25,049;0;25,132;0;25,074;0;25,197;0;25,233;0;25,365;0;25,564;0;25,917;0;26,595;0;28,692;0;31,2;0;32,334;0;32,472;0;32,503;0;32,505;0;32,422;0;33,689;0;34,393;0;34,352;0;27,583;0
112;07.09.2020 13:22:41;49,969;0;52,22;0;41,498;0;43,988;0;41,487;0;57,529;0;27,518;0;35,817;0;56,959;0;0,10867272;0;0,09093908;0;25,108;0;25,126;0;25,137;0;25,195;0;25,283;0;25,408;0;25,594;0;25,924;0;26,585;0;28,737;0;31,264;0;32,32;0;32,455;0;32,52;0;32,524;0;32,449;0;33,938;0;34,537;0;34,366;0;27,607;0
113;07.09.2020 13:22:46;49,934;0;52,207;0;41,48;0;44;0;41,419;0;57,547;0;27,531;0;35,809;0;56,759;0;0,10792063;0;0,09088346;0;25,116;0;25,116;0;25,122;0;25,251;0;25,293;0;25,408;0;25,599;0;25,934;0;26,592;0;28,788;0;31,3;0;32,338;0;32,44;0;32,546;0;32,514;0;32,451;0;34,211;0;34,675;0;34,532;0;27,607;0
114;07.09.2020 13:22:51;49,902;0;52,2;0;41,468;0;43,97;0;41,52;0;57,647;0;27,548;0;35,774;0;57,213;0;0,11019574;0;0,090826825;0;25,136;0;25,144;0;25,16;0;25,248;0;25,288;0;25,421;0;25,632;0;25,936;0;26,608;0;28,813;0;31,343;0;32,328;0;32,443;0;32,548;0;32,534;0;32,459;0;33,884;0;34,682;0;34,598;0;27,589;0
115;07.09.2020 13:22:56;49,912;0;52,18;0;41,435;0;43,942;0;41,591;0;57,816;0;27,564;0;35,764;0;58,672;0;0,11052865;0;0,090817725;0;25,16;0;25,128;0;25,174;0;25,297;0;25,339;0;25,434;0;25,642;0;25,966;0;26,636;0;28,876;0;31,363;0;32,322;0;32,441;0;32,539;0;32,544;0;32,463;0;33,735;0;34,538;0;34,431;0;27,56;0
116;07.09.2020 13:23:01;49,924;0;52,183;0;41,437;0;43,955;0;41,563;0;57,834;0;27,576;0;35,777;0;61,377;0;0,10879483;0;0,090995715;0;25,173;0;25,158;0;25,177;0;25,307;0;25,375;0;25,457;0;25,65;0;25,966;0;26,702;0;28,916;0;31,35;0;32,324;0;32,444;0;32,537;0;32,539;0;32,481;0;33,784;0;34,584;0;34,518;0;27,539;0
117;07.09.2020 13:23:06;49,901;0;52,156;0;41,425;0;43,943;0;41,687;0;57,708;0;27,563;0;35,759;0;63,346;0;0,10874562;0;0,090928965;0;25,17;0;25,171;0;25,225;0;25,284;0;25,37;0;25,478;0;25,668;0;25,968;0;26,758;0;28,962;0;31,358;0;32,329;0;32,441;0;32,542;0;32,537;0;32,478;0;33,776;0;34,656;0;34,742;0;27,761;0
118;07.09.2020 13:23:11;49,861;0;52,147;0;41,402;0;43,922;0;41,737;0;57,613;0;27,566;0;35,752;0;64,011;0;0,1126124;0;0,091104935;0;25,185;0;25,169;0;25,233;0;25,297;0;25,388;0;25,472;0;25,673;0;25,996;0;26,786;0;29,031;0;31,419;0;32,334;0;32,457;0;32,532;0;32,537;0;32,486;0;33,911;0;34,895;0;34,877;0;27,647;0
119;07.09.2020 13:23:16;49,859;0;52,124;0;41,377;0;43,906;0;41,78;0;57,396;0;27,588;0;35,734;0;62,283;0;0,11072731;0;0,091397205;0;25,167;0;25,199;0;25,259;0;25,317;0;25,406;0;25,48;0;25,701;0;25,996;0;26,837;0;29,156;0;31,526;0;32,347;0;32,444;0;32,537;0;32,542;0;32,506;0;34,498;0;34,875;0;34,773;0;27,845;0
120;07.09.2020 13:23:21;49,871;0;52,137;0;41,374;0;43,892;0;41,719;0;57,189;0;27,61;0;35,734;0;59,419;0;0,1099898;0;0,09096032;0;25,165;0;25,209;0;25,223;0;25,348;0;25,421;0;25,513;0;25,701;0;26,022;0;26,855;0;29,118;0;31,572;0;32,324;0;32,429;0;32,522;0;32,549;0;32,524;0;34,6;0;34,821;0;34,987;0;27,96;0
121;07.09.2020 13:23:26;49,841;0;52,11;0;41,365;0;43,868;0;41,787;0;57,152;0;27,623;0;35,73;0;59,874;0;0,10967814;0;0,090997735;0;25,185;0;25,241;0;25,239;0;25,31;0;25,426;0;25,526;0;25,703;0;26,046;0;26,898;0;29,081;0;31,573;0;32,33;0;32,407;0;32,515;0;32,537;0;32,513;0;34,468;0;35,016;0;35,085;0;27,816;0
122;07.09.2020 13:23:31;49,841;0;52,103;0;41,303;0;43,826;0;41,828;0;57,237;0;27,614;0;35,719;0;60,304;0;0,10906456;0;0,09101695;0;25,193;0;25,254;0;25,249;0;25,315;0;25,405;0;25,523;0;25,701;0;26,069;0;26,934;0;29,173;0;31,596;0;32,323;0;32,404;0;32,53;0;32,539;0;32,5;0;34,649;0;34,983;0;35,065;0;27,755;0
123;07.09.2020 13:23:36;49,811;0;52,071;0;41,297;0;43,827;0;41,828;0;57,567;0;27,654;0;35,7;0;63,136;0;0,11452605;0;0,091041225;0;25,198;0;25,225;0;25,215;0;25,328;0;25,434;0;25,59;0;25,706;0;26,114;0;26,962;0;29,202;0;31,6;0;32,337;0;32,39;0;32,529;0;32,516;0;32,509;0;34,656;0;35,053;0;35,331;0;27,932;0
124;07.09.2020 13:23:41;49,771;0;52,058;0;41,294;0;43,819;0;41,964;0;58,086;0;27,644;0;35,685;0;59,814;0;0,10959917;0;0,09127888;0;25,224;0;25,24;0;25,253;0;25,338;0;25,495;0;25,587;0;25,701;0;26,142;0;26,96;0;29,177;0;31,664;0;32,35;0;32,403;0;32,529;0;32,531;0;32,491;0;34,768;0;34,916;0;35,101;0;28,1;0
125;07.09.2020 13:23:46;49,783;0;52,058;0;41,274;0;43,809;0;42,014;0;58,568;0;27,67;0;35,68;0;57,346;0;0,11141561;0;0,091003805;0;25,241;0;25,266;0;25,281;0;25,389;0;25,492;0;25,59;0;25,757;0;26,139;0;26,962;0;29,279;0;31,699;0;32,329;0;32,413;0;32,539;0;32,537;0;32,527;0;34,714;0;35,152;0;35,217;0;28,055;0
126;07.09.2020 13:23:51;49,783;0;52,052;0;41,27;0;43,769;0;41,976;0;58,874;0;27,671;0;35,689;0;58,463;0;0,11298237;0;0,091002795;0;25,318;0;25,283;0;25,31;0;25,417;0;25,518;0;25,6;0;25,729;0;26,152;0;26,97;0;29,449;0;31,73;0;32,345;0;32,403;0;32,488;0;32,529;0;32,491;0;34,737;0;35,376;0;35,401;0;28,08;0
127;07.09.2020 13:23:56;49,788;0;52,029;0;41,268;0;43,795;0;42,158;0;59,009;0;27,699;0;35,661;0;59,396;0;0,11203831;0;0,09106145;0;25,28;0;25,266;0;25,292;0;25,391;0;25,523;0;25,608;0;25,772;0;26,185;0;27,001;0;29,475;0;31,725;0;32,345;0;32,396;0;32,506;0;32,537;0;32,499;0;34,676;0;35,353;0;35,358;0;27,779;0
128;07.09.2020 13:24:01;49,765;0;52,014;0;41,257;0;43,758;0;42,206;0;58,972;0;27,689;0;35,674;0;59,416;0;0,11036159;0;0,091010885;0;25,267;0;25,291;0;25,302;0;25,417;0;25,48;0;25,623;0;25,775;0;26,183;0;27,023;0;29,447;0;31,709;0;32,362;0;32,411;0;32,509;0;32,526;0;32,488;0;34,921;0;35,482;0;35,308;0;27,907;0
129;07.09.2020 13:24:06;49,773;0;52,027;0;41,22;0;43,768;0;42,226;0;59,044;0;27,702;0;35,656;0;60,996;0;0,11243926;0;0,091407315;0;25,308;0;25,329;0;25,376;0;25,453;0;25,513;0;25,628;0;25,801;0;26,213;0;27,049;0;29,472;0;31,771;0;32,35;0;32,424;0;32,511;0;32,549;0;32,499;0;35,046;0;35,474;0;35,346;0;27,833;0
130;07.09.2020 13:24:11;49,74;0;52,009;0;41,212;0;43,727;0;42,322;0;59,107;0;27,714;0;35,646;0;59,153;0;0,11356619;0;0,091096845;0;25,313;0;25,334;0;25,358;0;25,445;0;25,569;0;25,659;0;25,803;0;26,262;0;27,105;0;29,536;0;31,875;0;32,37;0;32,406;0;32,506;0;32,516;0;32,499;0;35,119;0;35,436;0;35,341;0;27,82;0
131;07.09.2020 13:24:16;49,743;0;51,989;0;41,202;0;43,725;0;42,266;0;58,979;0;27,712;0;35,641;0;59,158;0;0,11259782;0;0,09092189;0;25,315;0;25,337;0;25,378;0;25,488;0;25,548;0;25,679;0;25,823;0;26,297;0;27,118;0;29,556;0;31,916;0;32,37;0;32,401;0;32,494;0;32,534;0;32,524;0;35,104;0;35,595;0;35,492;0;27,922;0
132;07.09.2020 13:24:21;49,73;0;51,987;0;41,184;0;43,707;0;42,402;0;58,747;0;27,745;0;35,641;0;58,187;0;0,11332987;0;0,09096335;0;25,361;0;25,345;0;25,363;0;25,511;0;25,589;0;25,687;0;25,851;0;26,287;0;27,159;0;29,595;0;31,888;0;32,383;0;32,411;0;32,516;0;32,511;0;32,562;0;34,875;0;35,53;0;35,643;0;27,759;0
133;07.09.2020 13:24:26;49,733;0;51,984;0;41,169;0;43,71;0;42,352;0;58,515;0;27,714;0;35,606;0;59,878;0;0,11474779;0;0,091135275;0;25,354;0;25,375;0;25,366;0;25,501;0;25,599;0;25,694;0;25,851;0;26,305;0;27,233;0;29,661;0;31,847;0;32,362;0;32,411;0;32,483;0;32,509;0;32,598;0;34,73;0;35,615;0;35,714;0;28,039;0
134;07.09.2020 13:24:31;49,733;0;51,959;0;41,129;0;43,672;0;42,566;0;58,397;0;27,74;0;35,616;0;59,521;0;0,11280559;0;0,091237415;0;25,359;0;25,391;0;25,404;0;25,526;0;25,602;0;25,707;0;25,864;0;26,323;0;27,352;0;29,776;0;31,893;0;32,357;0;32,403;0;32,478;0;32,524;0;32,631;0;34,819;0;35,704;0;35,678;0;28,052;0
135;07.09.2020 13:24:36;49,703;0;51,972;0;41,139;0;43,647;0;42,496;0;58,405;0;27,765;0;35,608;0;60,05;0;0,11712558;0;0,09107864;0;25,384;0;25,408;0;25,419;0;25,537;0;25,617;0;25,71;0;25,882;0;26,343;0;27,345;0;29,862;0;31,888;0;32,355;0;32,413;0;32,486;0;32,524;0;32,667;0;34,768;0;35,842;0;35,867;0;28,057;0
136;07.09.2020 13:24:41;49,695;0;51,944;0;41,101;0;43,669;0;42,488;0;58,442;0;27,755;0;35,603;0;58,359;0;0,11450539;0;0,090747945;0;25,361;0;25,38;0;25,432;0;25,565;0;25,63;0;25,727;0;25,895;0;26,31;0;27,317;0;29,931;0;31,883;0;32,383;0;32,406;0;32,486;0;32,506;0;32,695;0;34,992;0;35,578;0;35,792;0;28,45;0
137;07.09.2020 13:24:46;49,716;0;51,964;0;41,104;0;43,668;0;42,637;0;58,388;0;27,776;0;35,596;0;59,397;0;0,1123615;0;0,09103819;0;25,394;0;25,388;0;25,465;0;25,583;0;25,658;0;25,753;0;25,9;0;26,305;0;27,307;0;30,003;0;31,888;0;32,36;0;32,403;0;32,491;0;32,514;0;32,698;0;35,25;0;35,943;0;35,933;0;28,381;0
138;07.09.2020 13:24:51;49,703;0;51,927;0;41,107;0;43,641;0;42,634;0;58,283;0;27,789;0;35,581;0;58,276;0;0,11731633;0;0,09108471;0;25,425;0;25,439;0;25,452;0;25,608;0;25,661;0;25,73;0;25,936;0;26,353;0;27,322;0;30,184;0;31,911;0;32,362;0;32,416;0;32,496;0;32,503;0;32,685;0;35,404;0;35,903;0;35,958;0;28,299;0
139;07.09.2020 13:24:56;49,718;0;51,919;0;41,076;0;43,632;0;42,604;0;58,193;0;27,791;0;35,576;0;59,648;0;0,11411294;0;0,090725695;0;25,42;0;25,436;0;25,488;0;25,628;0;25,668;0;25,748;0;25,959;0;26,43;0;27,322;0;30,191;0;31,913;0;32,373;0;32,421;0;32,506;0;32,503;0;32,677;0;34,926;0;35,832;0;36,135;0;28,483;0
140;07.09.2020 13:25:01;49,731;0;51,941;0;41,086;0;43,638;0;42,786;0;58,174;0;27,808;0;35,547;0;57,187;0;0,11308261;0;0,090819745;0;25,461;0;25,482;0;25,498;0;25,649;0;25,694;0;25,758;0;25,971;0;26,504;0;27,307;0;30,11;0;31,936;0;32,368;0;32,413;0;32,465;0;32,521;0;32,659;0;35,079;0;35,908;0;36,213;0;28,633;0
141;07.09.2020 13:25:06;49,749;0;51,931;0;41,078;0;43,631;0;42,735;0;58,227;0;27,823;0;35,544;0;57,996;0;0,11477209;0;0,09101392;0;25,453;0;25,48;0;25,536;0;25,618;0;25,724;0;25,771;0;25,982;0;26,539;0;27,317;0;30,069;0;31,998;0;32,368;0;32,429;0;32,504;0;32,503;0;32,641;0;35,19;0;35,986;0;36,25;0;28,167;0
142;07.09.2020 13:25:11;49,729;0;51,944;0;41,059;0;43,61;0;42,844;0;58,209;0;27,821;0;35,574;0;58,27;0;0,11535833;0;0,090988635;0;25,468;0;25,472;0;25,572;0;25,641;0;25,722;0;25,791;0;25,994;0;26,555;0;27,324;0;30,107;0;32,043;0;32,385;0;32,411;0;32,494;0;32,488;0;32,639;0;35,341;0;35,847;0;36,177;0;28,014;0
143;07.09.2020 13:25:16;49,755;0;51,961;0;41,075;0;43,623;0;42,875;0;58,178;0;27,848;0;35,571;0;58,618;0;0,11532492;0;0,091028075;0;25,491;0;25,494;0;25,576;0;25,674;0;25,74;0;25,801;0;25,987;0;26,571;0;27,368;0;30,137;0;32,05;0;32,389;0;32,43;0;32,482;0;32,488;0;32,678;0;35,198;0;36,176;0;36,232;0;28,097;0
144;07.09.2020 13:25:21;49,742;0;51,946;0;41,068;0;43,613;0;42,94;0;58,123;0;27,856;0;35,551;0;57,819;0;0,11667663;0;0,0909856;0;25,494;0;25,519;0;25,584;0;25,692;0;25,742;0;25,806;0;25,984;0;26,543;0;27,424;0;30,231;0;32,073;0;32,382;0;32,43;0;32,48;0;32,511;0;32,722;0;35,773;0;36,229;0;36,438;0;27,934;0
145;07.09.2020 13:25:26;49,722;0;51,918;0;41,056;0;43,586;0;42,884;0;58,06;0;27,871;0;35,542;0;59,728;0;0,11616206;0;0,090409155;0;25,514;0;25,538;0;25,613;0;25,685;0;25,76;0;25,809;0;26,002;0;26,552;0;27,488;0;30,275;0;32,051;0;32,39;0;32,424;0;32,473;0;32,475;0;32,715;0;35,825;0;36,17;0;36,417;0;27,998;0
146;07.09.2020 13:25:31;49,684;0;51,906;0;41,022;0;43,564;0;42,937;0;57,912;0;27,872;0;35,498;0;58,894;0;0,11639535;0;0,090928965;0;25,512;0;25,574;0;25,603;0;25,664;0;25,775;0;25,812;0;26,004;0;26,57;0;27,531;0;30,342;0;32,061;0;32,388;0;32,431;0;32,486;0;32,473;0;32,677;0;35,55;0;36,414;0;36,462;0;27,904;0
