Name:;Daten Ger. INSTR 07.09.2020 13:13:26
147;07.09.2020 13:25:36;49,699;0;51,903;0;41,033;0;43,568;0;43,056;0;57,735;0;27,883;0;35,514;0;63,146;0;0,11765107;0;0,090850085;0;25,56;0;25,605;0;25,567;0;25,697;0;25,778;0;25,827;0;26,033;0;26,613;0;27,561;0;30,316;0;32,02;0;32,408;0;32,424;0;32,473;0;32,478;0;32,654;0;35,56;0;36,356;0;36,303;0;27,986;0
148;07.09.2020 13:25:41;49,687;0;51,921;0;40,997;0;43,585;0;43,086;0;57,572;0;27,909;0;35,501;0;60,366;0;0,11396653;0;0,09099369;0;25,56;0;25,605;0;25,587;0;25,677;0;25,775;0;25,857;0;26,099;0;26,664;0;27,577;0;30,349;0;32,036;0;32,368;0;32,416;0;32,478;0;32,478;0;32,664;0;35,963;0;36,485;0;36,535;0;28,139;0
149;07.09.2020 13:25:46;49,723;0;51,93;0;41,024;0;43,579;0;43,021;0;57,502;0;27,926;0;35,505;0;61,357;0;0,11808179;0;0,091034145;0;25,591;0;25,612;0;25,61;0;25,697;0;25,788;0;25,855;0;26,129;0;26,736;0;27,595;0;30,479;0;32,046;0;32,383;0;32,416;0;32,486;0;32,491;0;32,675;0;36,061;0;36,518;0;36,442;0;27,927;0
150;07.09.2020 13:25:51;49,736;0;51,932;0;41,013;0;43,578;0;43,157;0;57,436;0;27,948;0;35,514;0;62,735;0;0,11575989;0;0,091126175;0;25,578;0;25,606;0;25,622;0;25,698;0;25,777;0;25,87;0;26,159;0;26,781;0;27,606;0;30,58;0;32,031;0;32,365;0;32,426;0;32,493;0;32,518;0;32,684;0;36,154;0;36,567;0;36,517;0;27,908;0
151;07.09.2020 13:25:56;49,744;0;51,917;0;40,99;0;43,566;0;43,082;0;57,371;0;27,955;0;35,526;0;61,214;0;0,11765836;0;0,090849075;0;25,59;0;25,617;0;25,607;0;25,684;0;25,787;0;25,888;0;26,169;0;26,795;0;27,6;0;30,615;0;32,071;0;32,393;0;32,432;0;32,497;0;32,518;0;32,693;0;36,211;0;36,614;0;36,853;0;27,95;0
152;07.09.2020 13:26:01;49,708;0;51,913;0;40,971;0;43,541;0;43,079;0;57,385;0;27,949;0;35,485;0;59,828;0;0,11679145;0;0,090920875;0;25,613;0;25,617;0;25,592;0;25,692;0;25,82;0;25,898;0;26,195;0;26,79;0;27,585;0;30,663;0;32,032;0;32,383;0;32,437;0;32,502;0;32,498;0;32,744;0;35,863;0;36,722;0;36,626;0;28,012;0
153;07.09.2020 13:26:06;49,68;0;51,885;0;40,955;0;43,529;0;43,17;0;57,597;0;27,956;0;35,486;0;59,246;0;0,11837461;0;0,09076716;0;25,613;0;25,627;0;25,612;0;25,728;0;25,825;0;25,911;0;26,207;0;26,787;0;27,587;0;30,722;0;32,045;0;32,401;0;32,437;0;32,497;0;32,49;0;32,915;0;36,044;0;36,76;0;36,516;0;28,162;0
154;07.09.2020 13:26:11;49,716;0;51,88;0;40,941;0;43,524;0;43,205;0;57,939;0;27,964;0;35,487;0;59,468;0;0,11829199;0;0,091073585;0;25,644;0;25,662;0;25,645;0;25,746;0;25,865;0;25,934;0;26,219;0;26,793;0;27,567;0;30,698;0;32,06;0;32,382;0;32,415;0;32,477;0;32,496;0;32,997;0;36,353;0;36,809;0;36,756;0;28,375;0
155;07.09.2020 13:26:16;49,686;0;51,887;0;40,922;0;43,523;0;43,324;0;58,238;0;27,978;0;35,463;0;58,876;0;0,12149173;0;0,09111505;0;25,646;0;25,659;0;25,634;0;25,76;0;25,843;0;25,914;0;26,24;0;26,865;0;27,629;0;30,718;0;32,067;0;32,391;0;32,409;0;32,508;0;32,495;0;32,99;0;35,985;0;36,91;0;36,708;0;28,242;0
156;07.09.2020 13:26:21;49,694;0;51,882;0;40,915;0;43,505;0;43,349;0;58,56;0;28,004;0;35,476;0;60,159;0;0,11910483;0;0,091005825;0;25,638;0;25,628;0;25,668;0;25,758;0;25,775;0;25,929;0;26,239;0;26,954;0;27,706;0;30,763;0;32,085;0;32,418;0;32,443;0;32,508;0;32,52;0;32,906;0;36,421;0;36,973;0;36,958;0;28,051;0
157;07.09.2020 13:26:26;49,706;0;51,864;0;40,905;0;43,485;0;43,294;0;58,794;0;28,001;0;35,466;0;60,779;0;0,11632852;0;0,0910301;0;25,656;0;25,633;0;25,664;0;25,786;0;25,796;0;25,931;0;26,255;0;27,031;0;27,738;0;30,833;0;32,112;0;32,414;0;32,44;0;32,491;0;32,527;0;32,945;0;36,578;0;36,961;0;37,102;0;27,996;0
158;07.09.2020 13:26:31;49,676;0;51,864;0;40,869;0;43,48;0;43,304;0;58,924;0;28,024;0;35,451;0;58,773;0;0,11518155;0;0,090834915;0;25,638;0;25,662;0;25,651;0;25,777;0;25,822;0;25,939;0;26,242;0;27,029;0;27,762;0;30,864;0;32,123;0;32,408;0;32,423;0;32,51;0;32,536;0;32,959;0;36,753;0;36,907;0;37,058;0;28,119;0
159;07.09.2020 13:26:36;49,671;0;51,869;0;40,854;0;43,45;0;43,339;0;58,877;0;28,037;0;35,428;0;58,149;0;0,11743298;0;0,0910392;0;25,643;0;25,675;0;25,668;0;25,809;0;25,866;0;25,962;0;26,26;0;27,052;0;27,8;0;30,906;0;32,117;0;32,426;0;32,459;0;32,523;0;32,56;0;32,992;0;36,35;0;37,025;0;37,091;0;28,15;0
160;07.09.2020 13:26:41;49,674;0;51,849;0;40,842;0;43,457;0;43,417;0;58,802;0;28,022;0;35,425;0;58,394;0;0,11841714;0;0,090757045;0;25,658;0;25,688;0;25,668;0;25,837;0;25,894;0;25,959;0;26,285;0;27,07;0;27,839;0;30,97;0;32,104;0;32,439;0;32,472;0;32,536;0;32,532;0;33,158;0;36,453;0;37,162;0;37,149;0;28,247;0
161;07.09.2020 13:26:46;49,641;0;51,864;0;40,834;0;43,435;0;43,445;0;58,682;0;28,024;0;35,41;0;59,332;0;0,11830293;0;0,091044255;0;25,678;0;25,685;0;25,697;0;25,833;0;25,899;0;25,977;0;26,318;0;27,098;0;27,857;0;30,961;0;32,105;0;32,411;0;32,449;0;32,5;0;32,534;0;33,224;0;36,317;0;37,134;0;37,166;0;28,351;0
162;07.09.2020 13:26:51;49,656;0;51,834;0;40,834;0;43,412;0;43,404;0;58,63;0;28,06;0;35,413;0;59,472;0;0,11626169;0;0,09120202;0;25,701;0;25,721;0;25,736;0;25,851;0;25,891;0;25,995;0;26,295;0;27,16;0;27,941;0;30,999;0;32,108;0;32,423;0;32,451;0;32,51;0;32,562;0;33,219;0;36,315;0;37,055;0;37,247;0;28,351;0
163;07.09.2020 13:26:56;49,646;0;51,834;0;40,774;0;43,417;0;43,523;0;58,62;0;28,063;0;35,413;0;58,658;0;0,11716871;0;0,0906994;0;25,706;0;25,728;0;25,755;0;25,819;0;25,878;0;26,01;0;26,321;0;27,218;0;27,987;0;31,046;0;32,114;0;32,418;0;32,459;0;32,53;0;32,529;0;33,163;0;36,947;0;36,925;0;37,378;0;27,951;0
164;07.09.2020 13:27:01;49,641;0;51,827;0;40,771;0;43,387;0;43,475;0;58,602;0;28,096;0;35,4;0;59,822;0;0,11868991;0;0,09080862;0;25,717;0;25,711;0;25,79;0;25,883;0;25,868;0;26,044;0;26,357;0;27,256;0;28,032;0;31,115;0;32,127;0;32,424;0;32,464;0;32,518;0;32,539;0;33,112;0;36,894;0;37,184;0;37,144;0;28,275;0
165;07.09.2020 13:27:06;49,629;0;51,797;0;40,748;0;43,387;0;43,546;0;58,497;0;28,078;0;35,373;0;59,957;0;0,11915526;0;0,09101695;0;25,714;0;25,721;0;25,793;0;25,88;0;25,906;0;26,044;0;26,341;0;27,259;0;28,03;0;31,186;0;32,122;0;32,424;0;32,464;0;32,541;0;32,524;0;33,114;0;36,945;0;37,305;0;37,358;0;28,321;0
166;07.09.2020 13:27:11;49,606;0;51,8;0;40,746;0;43,379;0;43,619;0;58,355;0;28,065;0;35,385;0;57,817;0;0,11675014;0;0,09089964;0;25,737;0;25,746;0;25,821;0;25,88;0;25,945;0;26,051;0;26,354;0;27,292;0;28,086;0;31,24;0;32,127;0;32,434;0;32,459;0;32,536;0;32,532;0;33,158;0;36,781;0;37,431;0;37,26;0;28,188;0
167;07.09.2020 13:27:16;49,601;0;51,81;0;40,726;0;43,372;0;43,528;0;58,24;0;28,098;0;35,367;0;59,74;0;0,12112297;0;0,09095223;0;25,755;0;25,767;0;25,821;0;25,906;0;25,973;0;26,064;0;26,372;0;27,249;0;28,145;0;31,23;0;32,142;0;32,429;0;32,457;0;32,541;0;32,562;0;33,352;0;36,695;0;37,411;0;37,734;0;28,283;0
168;07.09.2020 13:27:21;49,594;0;51,782;0;40,713;0;43,352;0;43,636;0;58,22;0;28,101;0;35,347;0;59,782;0;0,11752714;0;0,09097852;0;25,75;0;25,787;0;25,824;0;25,926;0;25,955;0;26,092;0;26,42;0;27,282;0;28,173;0;31,194;0;32,142;0;32,416;0;32,474;0;32,52;0;32,567;0;33,479;0;37,303;0;37,56;0;37,499;0;28,168;0
169;07.09.2020 13:27:26;49,609;0;51,767;0;40,675;0;43,352;0;43,682;0;58,153;0;28,126;0;35,37;0;59,747;0;0,12063818;0;0,09085211;0;25,752;0;25,787;0;25,826;0;25,893;0;25,973;0;26,077;0;26,487;0;27,272;0;28,17;0;31,191;0;32,153;0;32,429;0;32,469;0;32,525;0;32,56;0;33,397;0;37,26;0;37,509;0;37,587;0;28,14;0
170;07.09.2020 13:27:31;49,599;0;51,762;0;40,67;0;43,341;0;43,604;0;58,135;0;28,126;0;35,34;0;58,843;0;0,12000455;0;0,09122427;0;25,765;0;25,805;0;25,813;0;25,908;0;25,991;0;26,135;0;26,54;0;27,312;0;28,188;0;31,245;0;32,165;0;32,429;0;32,472;0;32,52;0;32,547;0;33,272;0;37,121;0;37,529;0;37,459;0;28,122;0
171;07.09.2020 13:27:36;49,594;0;51,755;0;40,663;0;43,311;0;43,717;0;58,175;0;28,134;0;35,322;0;60,254;0;0,11900885;0;0,091137295;0;25,778;0;25,843;0;25,813;0;25,972;0;26,001;0;26,156;0;26,571;0;27,333;0;28,17;0;31,299;0;32,158;0;32,413;0;32,444;0;32,533;0;32,549;0;33,267;0;37,33;0;37,59;0;37,519;0;28,038;0
172;07.09.2020 13:27:41;49,599;0;51,755;0;40,622;0;43,321;0;43,672;0;58,188;0;28,159;0;35,332;0;59,063;0;0,1179688;0;0,09096133;0;25,796;0;25,848;0;25,839;0;25,969;0;26,024;0;26,156;0;26,609;0;27,369;0;28,254;0;31,36;0;32,168;0;32,411;0;32,446;0;32,528;0;32,547;0;33,29;0;37,366;0;37,55;0;37,744;0;27,9;0
173;07.09.2020 13:27:46;49,586;0;51,747;0;40,62;0;43,311;0;43,82;0;58,13;0;28,167;0;35,322;0;57,277;0;0,11853621;0;0,09088649;0;25,785;0;25,833;0;25,854;0;25,985;0;26,052;0;26,158;0;26,583;0;27,351;0;28,395;0;31,372;0;32,173;0;32,418;0;32,467;0;32,528;0;32,57;0;33,349;0;37,036;0;37,837;0;37,716;0;28,071;0
174;07.09.2020 13:27:51;49,566;0;51,73;0;40,628;0;43,289;0;43,772;0;58,115;0;28,159;0;35,317;0;57,527;0;0,11637105;0;0,09094515;0;25,775;0;25,83;0;25,872;0;26,003;0;25,993;0;26,163;0;26,586;0;27,389;0;28,499;0;31,413;0;32,178;0;32,421;0;32,459;0;32,533;0;32,575;0;33,464;0;37,31;0;37,771;0;37,844;0;28,275;0
175;07.09.2020 13:27:56;49,566;0;51,742;0;40,585;0;43,266;0;43,654;0;58,145;0;28,162;0;35,299;0;59,158;0;0,11723675;0;0,0908693;0;25,818;0;25,825;0;25,887;0;26,033;0;25,993;0;26,186;0;26,568;0;27,417;0;28,537;0;31,449;0;32,178;0;32,416;0;32,472;0;32,523;0;32,58;0;33,609;0;37,487;0;37,703;0;37,971;0;28,423;0
176;07.09.2020 13:28:01;49,564;0;51,737;0;40,559;0;43,253;0;43,719;0;58,183;0;28,177;0;35,294;0;57,777;0;0,11620337;0;0,09088447;0;25,829;0;25,856;0;25,9;0;25,985;0;25,983;0;26,204;0;26,578;0;27,476;0;28,525;0;31,464;0;32,186;0;32,413;0;32,464;0;32,53;0;32,59;0;33,604;0;37,361;0;37,933;0;37,686;0;28,724;0
177;07.09.2020 13:28:06;49,536;0;51,702;0;40,559;0;43,251;0;43,755;0;58,205;0;28,187;0;35,272;0;60,209;0;0,11779748;0;0,09119191;0;25,857;0;25,879;0;25,925;0;26,026;0;26,052;0;26,212;0;26,614;0;27,542;0;28,527;0;31,52;0;32,155;0;32,411;0;32,464;0;32,53;0;32,603;0;33,584;0;37,562;0;37,683;0;37,837;0;28,507;0
178;07.09.2020 13:28:11;49,529;0;51,697;0;40,539;0;43,213;0;43,848;0;58,18;0;28,187;0;35,264;0;58,201;0;0,1183497;0;0,09066704;0;25,862;0;25,886;0;25,933;0;26,005;0;26,103;0;26,227;0;26,668;0;27,542;0;28,57;0;31,546;0;32,165;0;32,411;0;32,452;0;32,53;0;32,6;0;33,652;0;37,497;0;37,842;0;38,129;0;28,288;0
179;07.09.2020 13:28:16;49,501;0;51,712;0;40,519;0;43,223;0;43,702;0;58,113;0;28,213;0;35,269;0;60,601;0;0,11729993;0;0,09100987;0;25,872;0;25,917;0;25,961;0;26,056;0;26,136;0;26,26;0;26,703;0;27,537;0;28,573;0;31,566;0;32,153;0;32,393;0;32,452;0;32,536;0;32,621;0;33,759;0;37,701;0;37,95;0;38,079;0;28,283;0
180;07.09.2020 13:28:21;49,514;0;51,687;0;40,512;0;43,195;0;43,775;0;57,953;0;28,218;0;35,249;0;61,711;0;0,11741536;0;0,090995715;0;25,864;0;25,922;0;25,966;0;26,084;0;26,164;0;26,27;0;26,726;0;27,537;0;28,553;0;31,556;0;32,15;0;32,403;0;32,449;0;32,515;0;32,628;0;33,821;0;37,708;0;37,94;0;38,006;0;28,405;0
181;07.09.2020 13:28:26;49,509;0;51,68;0;40,504;0;43,205;0;43,871;0;57,798;0;28,238;0;35,241;0;62,002;0;0,11700833;0;0,090957285;0;25,892;0;25,907;0;25,979;0;26,084;0;26,184;0;26,301;0;26,736;0;27,545;0;28,563;0;31,594;0;32,153;0;32,411;0;32,459;0;32,518;0;32,644;0;33,943;0;37,713;0;37,95;0;38,056;0;28,382;0
182;07.09.2020 13:28:31;49,521;0;51,66;0;40,514;0;43,195;0;43,84;0;57,741;0;28,246;0;35,231;0;60,284;0;0,11658733;0;0,09118382;0;25,918;0;25,935;0;25,984;0;26,097;0;26,194;0;26,319;0;26,752;0;27,557;0;28,616;0;31,602;0;32,165;0;32,421;0;32,434;0;32,52;0;32,606;0;33,897;0;37,867;0;38,051;0;38,149;0;28,278;0
183;07.09.2020 13:28:36;49,499;0;51,672;0;40,489;0;43,18;0;43,984;0;57,701;0;28,249;0;35,229;0;59,402;0;0,11881991;0;0,090858175;0;25,908;0;25,966;0;26,024;0;26,127;0;26,207;0;26,334;0;26,79;0;27,634;0;28,675;0;31,626;0;32,174;0;32,401;0;32,457;0;32,528;0;32,623;0;33,754;0;37,862;0;38,023;0;38,147;0;28,316;0
184;07.09.2020 13:28:41;49,494;0;51,647;0;40,464;0;43,17;0;43,946;0;57,703;0;28,254;0;35,236;0;59,028;0;0,11734914;0;0,09082177;0;25,974;0;25,989;0;26,034;0;26,137;0;26,215;0;26,355;0;26,844;0;27,703;0;28,716;0;31,67;0;32,192;0;32,421;0;32,464;0;32,515;0;32,613;0;33,854;0;37,91;0;38,079;0;37,968;0;28,456;0
185;07.09.2020 13:28:46;49,484;0;51,65;0;40,446;0;43,14;0;43,924;0;57,768;0;28,259;0;35,206;0;59,143;0;0,11587593;0;0,090603325;0;25,918;0;25,963;0;26,043;0;26,138;0;26,217;0;26,349;0;26,866;0;27,708;0;28,795;0;31,671;0;32,186;0;32,418;0;32,444;0;32,502;0;32,631;0;34,002;0;37,963;0;38,018;0;38,23;0;28,499;0
186;07.09.2020 13:28:51;49,466;0;51,655;0;40,449;0;43,163;0;43,873;0;57,933;0;28,282;0;35,209;0;58,768;0;0,11682183;0;0,09080053;0;25,939;0;26,019;0;26,075;0;26,152;0;26,251;0;26,375;0;26,887;0;27,718;0;28,8;0;31,67;0;32,223;0;32,418;0;32,467;0;32,53;0;32,631;0;34,022;0;38,104;0;38,399;0;38,195;0;28,627;0
187;07.09.2020 13:28:56;49,474;0;51,637;0;40,436;0;43,13;0;43,964;0;58,255;0;28,297;0;35,216;0;57,764;0;0,11872575;0;0,091020995;0;25,972;0;26,007;0;26,08;0;26,155;0;26,271;0;26,401;0;26,905;0;27,726;0;28,805;0;31,677;0;32,187;0;32,429;0;32,449;0;32,515;0;32,657;0;34,19;0;38,152;0;38,321;0;38,522;0;28,512;0
188;07.09.2020 13:29:01;49,469;0;51,63;0;40,428;0;43,112;0;44,065;0;58,51;0;28,277;0;35,186;0;59,003;0;0,12081861;0;0,09084503;0;26,005;0;26,026;0;26,093;0;26,194;0;26,296;0;26,442;0;26,926;0;27,73;0;28,875;0;31,746;0;32,191;0;32,415;0;32,453;0;32,517;0;32,676;0;34,281;0;38,03;0;38,211;0;38,569;0;28,279;0
189;07.09.2020 13:29:06;49,471;0;51,622;0;40,411;0;43,12;0;43,982;0;58,615;0;28,292;0;35,171;0;58,556;0;0,11902768;0;0,090626585;0;25,993;0;26,047;0;26,096;0;26,202;0;26,319;0;26,437;0;26,961;0;27,768;0;28,888;0;31,79;0;32,206;0;32,417;0;32,463;0;32,514;0;32,688;0;34,243;0;38,136;0;38,38;0;38,524;0;28,503;0
190;07.09.2020 13:29:11;49,439;0;51,61;0;40,391;0;43,089;0;43,929;0;58,62;0;28,328;0;35,168;0;58,856;0;0,11714684;0;0,09031308;0;26,026;0;26,078;0;26,092;0;26,243;0;26,355;0;26,452;0;26,997;0;27,868;0;28,828;0;31,76;0;32,218;0;32,431;0;32,447;0;32,545;0;32,668;0;34,286;0;38,181;0;38,433;0;38,32;0;28,702;0
191;07.09.2020 13:29:16;49,444;0;51,585;0;40,391;0;43,074;0;44,017;0;58,542;0;28,33;0;35,161;0;61,88;0;0,11634978;0;0,09085211;0;26,065;0;26,084;0;26,117;0;26,275;0;26,286;0;26,488;0;27,029;0;27,935;0;28,858;0;31,759;0;32,217;0;32,429;0;32,457;0;32,51;0;32,678;0;34,359;0;38,349;0;38,417;0;38,513;0;28,444;0
192;07.09.2020 13:29:21;49,441;0;51,612;0;40,383;0;43,074;0;44,125;0;58,422;0;28,348;0;35,158;0;60,416;0;0,11947724;0;0,090997735;0;26,088;0;26,141;0;26,139;0;26,305;0;26,354;0;26,496;0;27,052;0;28,004;0;29,024;0;31,789;0;32,209;0;32,428;0;32,446;0;32,515;0;32,698;0;34,372;0;38,359;0;38,601;0;38,613;0;28,599;0
193;07.09.2020 13:29:26;49,421;0;51,587;0;40,333;0;43,077;0;44,113;0;58,258;0;28,353;0;35,138;0;60,114;0;0,11821666;0;0,090763115;0;26,122;0;26,153;0;26,168;0;26,34;0;26,405;0;26,501;0;27,086;0;28,003;0;29,023;0;31,77;0;32,223;0;32,425;0;32,456;0;32,545;0;32,687;0;34,421;0;38,443;0;38,395;0;38,653;0;28,69;0
194;07.09.2020 13:29:31;49,436;0;51,56;0;40,323;0;43,074;0;44,208;0;58,103;0;28,374;0;35,123;0;60,314;0;0,11859027;0;0,091034145;0;26,147;0;26,158;0;26,163;0;26,35;0;26,418;0;26,519;0;27,093;0;28,001;0;28,977;0;31,785;0;32,239;0;32,453;0;32,471;0;32,535;0;32,698;0;34,615;0;38,466;0;38,574;0;38,794;0;28,756;0
195;07.09.2020 13:29:36;49,404;0;51,555;0;40,325;0;43,021;0;44,138;0;57,97;0;28,384;0;35,11;0;61,197;0;0,11863705;0;0,091266745;0;26,142;0;26,176;0;26,212;0;26,355;0;26,441;0;26,522;0;27,106;0;28,008;0;29,132;0;31,861;0;32,236;0;32,42;0;32,474;0;32,504;0;32,705;0;34,834;0;38,37;0;38,814;0;38,547;0;28,759;0
196;07.09.2020 13:29:41;49,376;0;51,567;0;40,32;0;43,044;0;44,148;0;57,871;0;28,389;0;35,09;0;56,965;0;0,11868505;0;0,09073884;0;26,178;0;26,186;0;26,291;0;26,364;0;26,478;0;26,555;0;27,113;0;28,09;0;29,238;0;31,925;0;32,248;0;32,452;0;32,444;0;32,522;0;32,714;0;34,868;0;38,625;0;38,675;0;38,403;0;28,608;0
197;07.09.2020 13:29:46;49,406;0;51,552;0;40,3;0;43,034;0;44,065;0;57,923;0;28,366;0;35,11;0;59,15;0;0,11666691;0;0,090844015;0;26,183;0;26,217;0;26,307;0;26,39;0;26,488;0;26,578;0;27,133;0;28,118;0;29,246;0;31,941;0;32,263;0;32,416;0;32,47;0;32,53;0;32,701;0;34,804;0;38,547;0;38,683;0;38,809;0;28,445;0
198;07.09.2020 13:29:51;49,386;0;51,53;0;40,272;0;43,024;0;44,057;0;58,05;0;28,397;0;35,095;0;58,181;0;0,11994501;0;0,09077525;0;26,188;0;26,237;0;26,319;0;26,368;0;26,502;0;26,608;0;27,134;0;28,12;0;29,221;0;31,933;0;32,269;0;32,423;0;32,476;0;32,517;0;32,731;0;34,845;0;38,587;0;38,708;0;38,751;0;28,56;0
199;07.09.2020 13:29:56;49,381;0;51,535;0;40,262;0;42,999;0;44,087;0;58,183;0;28,409;0;35,078;0;60,014;0;0,11923484;0;0,09065187;0;26,191;0;26,242;0;26,291;0;26,368;0;26,459;0;26,613;0;27,19;0;28,189;0;29,318;0;31,915;0;32,257;0;32,428;0;32,451;0;32,519;0;32,726;0;34,814;0;38,665;0;38,819;0;38,814;0;28,677;0
200;07.09.2020 13:30:01;49,349;0;51,519;0;40,261;0;42,975;0;44,108;0;58,314;0;28,441;0;35,084;0;61,693;0;0,11745242;0;0,09052343;0;26,24;0;26,275;0;26,291;0;26,431;0;26,519;0;26,626;0;27,248;0;28,207;0;29,432;0;31,923;0;32,266;0;32,434;0;32,462;0;32,535;0;32,74;0;34,748;0;38,773;0;38,932;0;38,693;0;28,733;0
201;07.09.2020 13:30:06;49,369;0;51,501;0;40,254;0;42,96;0;44,168;0;58,404;0;28,451;0;35,073;0;60,171;0;0,11567727;0;0,090588155;0;26,288;0;26,313;0;26,326;0;26,436;0;26,542;0;26,655;0;27,286;0;28,227;0;29,521;0;31,96;0;32,254;0;32,433;0;32,456;0;32,528;0;32,75;0;34,877;0;38,722;0;38,581;0;39,057;0;28,949;0
